StartTime,EndTime,quantity_B01,quantity_B11,quantity_B16,quantity_B18,quantity_B19,total_green_energy,Load
2022-06-21 23:00:00,2022-06-22 00:00:00,104,0,4,249,752,1109,42416
2022-06-22 00:00:00,2022-06-22 01:00:00,104,0,4,323,775,1206,41735
2022-06-22 01:00:00,2022-06-22 02:00:00,104,0,4,502,691,1301,41457
2022-06-22 02:00:00,2022-06-22 03:00:00,104,0,3,562,681,1350,41309
2022-06-22 03:00:00,2022-06-22 04:00:00,104,0,30,386,657,1177,41332
2022-06-22 04:00:00,2022-06-22 05:00:00,105,0,132,338,596,1171,42506
2022-06-22 05:00:00,2022-06-22 06:00:00,104,0,356,366,495,1321,43451
2022-06-22 06:00:00,2022-06-22 07:00:00,102,0,654,801,532,2089,42116
2022-06-22 07:00:00,2022-06-22 08:00:00,104,0,916,824,595,2439,39655
2022-06-22 08:00:00,2022-06-22 09:00:00,104,0,1121,762,581,2568,36122
2022-06-22 09:00:00,2022-06-22 10:00:00,104,0,1230,629,570,2533,33188
2022-06-22 10:00:00,2022-06-22 11:00:00,104,0,1268,541,608,2521,31782
2022-06-22 11:00:00,2022-06-22 12:00:00,104,0,1280,667,670,2721,31508
2022-06-22 12:00:00,2022-06-22 13:00:00,102,0,1265,830,804,3001,32003
2022-06-22 13:00:00,2022-06-22 14:00:00,96,0,1228,1230,1160,3714,33898
2022-06-22 14:00:00,2022-06-22 15:00:00,97,0,1062,1633,1481,4273,37195
2022-06-22 15:00:00,2022-06-22 16:00:00,97,0,884,1918,1750,4649,42038
2022-06-22 16:00:00,2022-06-22 17:00:00,101,0,609,2109,2074,4893,44414
2022-06-22 17:00:00,2022-06-22 18:00:00,100,0,309,2340,2250,4999,47151
2022-06-22 18:00:00,2022-06-22 19:00:00,100,0,93,2500,2095,4788,49324
2022-06-22 19:00:00,2022-06-22 20:00:00,101,0,14,2578,2285,4978,49893
2022-06-22 20:00:00,2022-06-22 21:00:00,101,0,4,2234,2421,4760,49576
2022-06-22 21:00:00,2022-06-22 22:00:00,98,0,4,2061,2511,4674,47494
2022-06-22 22:00:00,2022-06-22 23:00:00,100,0,4,1958,2445,4507,45200
2022-06-22 23:00:00,2022-06-23 00:00:00,102,0,4,1963,2308,4377,43265
2022-06-23 00:00:00,2022-06-23 01:00:00,104,0,4,1930,2373,4411,42081
2022-06-23 01:00:00,2022-06-23 02:00:00,104,0,4,1868,2664,4640,41627
2022-06-23 02:00:00,2022-06-23 03:00:00,104,0,3,1989,2386,4482,41574
2022-06-23 03:00:00,2022-06-23 04:00:00,104,0,27,2297,2493,4921,41730
2022-06-23 04:00:00,2022-06-23 05:00:00,104,0,121,1931,2204,4360,42660
2022-06-23 05:00:00,2022-06-23 06:00:00,103,0,349,1549,1479,3480,44078
2022-06-23 06:00:00,2022-06-23 07:00:00,103,0,642,1048,884,2677,43537
2022-06-23 07:00:00,2022-06-23 08:00:00,104,0,896,680,572,2252,41177
2022-06-23 08:00:00,2022-06-23 09:00:00,103,0,1091,577,513,2284,38644
2022-06-23 09:00:00,2022-06-23 10:00:00,104,0,1190,453,665,2412,37182
2022-06-23 10:00:00,2022-06-23 11:00:00,104,0,1216,357,857,2534,36414
2022-06-23 11:00:00,2022-06-23 12:00:00,104,0,1223,357,1020,2704,36786
2022-06-23 12:00:00,2022-06-23 13:00:00,102,0,1212,538,1057,2909,37798
2022-06-23 13:00:00,2022-06-23 14:00:00,95,0,1125,938,1010,3168,39711
2022-06-23 14:00:00,2022-06-23 15:00:00,101,0,1009,814,868,2792,42935
2022-06-23 15:00:00,2022-06-23 16:00:00,103,0,816,838,780,2537,47941
2022-06-23 16:00:00,2022-06-23 17:00:00,103,0,557,915,657,2232,49529
2022-06-23 17:00:00,2022-06-23 18:00:00,104,0,279,1179,632,2194,51602
2022-06-23 18:00:00,2022-06-23 19:00:00,104,0,85,1528,563,2280,53128
2022-06-23 19:00:00,2022-06-23 20:00:00,104,0,11,1759,642,2516,53235
2022-06-23 20:00:00,2022-06-23 21:00:00,102,0,4,2176,1117,3399,52391
2022-06-23 21:00:00,2022-06-23 22:00:00,96,0,4,2531,1187,3818,50778
2022-06-23 22:00:00,2022-06-23 23:00:00,103,0,4,2593,1155,3855,48037
2022-06-23 23:00:00,2022-06-24 00:00:00,104,0,4,2594,973,3675,45623
2022-06-24 00:00:00,2022-06-24 01:00:00,104,0,4,1975,784,2867,44446
2022-06-24 01:00:00,2022-06-24 02:00:00,104,0,4,1028,1117,2253,44161
2022-06-24 02:00:00,2022-06-24 03:00:00,104,0,4,1094,2414,3616,44629
2022-06-24 03:00:00,2022-06-24 04:00:00,104,0,48,959,1634,2745,44569
2022-06-24 04:00:00,2022-06-24 05:00:00,103,0,119,1258,2047,3527,47221
2022-06-24 05:00:00,2022-06-24 06:00:00,99,0,122,860,1221,2302,51387
2022-06-24 06:00:00,2022-06-24 07:00:00,102,0,130,1314,1008,2554,54128
2022-06-24 07:00:00,2022-06-24 08:00:00,104,0,209,2166,808,3287,53809
2022-06-24 08:00:00,2022-06-24 09:00:00,104,0,328,3121,1422,4975,50983
2022-06-24 09:00:00,2022-06-24 10:00:00,103,0,250,1890,1411,3654,48410
2022-06-24 10:00:00,2022-06-24 11:00:00,104,0,137,1645,1035,2921,46944
2022-06-24 11:00:00,2022-06-24 12:00:00,104,0,306,1039,872,2321,43843
2022-06-24 12:00:00,2022-06-24 13:00:00,104,0,697,1206,631,2638,42453
2022-06-24 13:00:00,2022-06-24 14:00:00,100,0,738,779,648,2265,41234
2022-06-24 14:00:00,2022-06-24 15:00:00,103,0,794,623,686,2206,43914
2022-06-24 15:00:00,2022-06-24 16:00:00,103,0,625,692,773,2193,46439
2022-06-24 16:00:00,2022-06-24 17:00:00,104,0,341,508,712,1665,48377
2022-06-24 17:00:00,2022-06-24 18:00:00,104,0,151,369,369,993,48833
2022-06-24 18:00:00,2022-06-24 19:00:00,104,0,109,318,407,938,49835
2022-06-24 19:00:00,2022-06-24 20:00:00,103,0,19,370,679,1171,49823
2022-06-24 20:00:00,2022-06-24 21:00:00,101,0,4,403,969,1477,49556
2022-06-24 21:00:00,2022-06-24 22:00:00,100,0,4,459,1305,1868,47690
2022-06-24 22:00:00,2022-06-24 23:00:00,102,0,4,632,2055,2793,44794
2022-06-24 23:00:00,2022-06-25 00:00:00,104,0,4,1209,2300,3617,42959
2022-06-25 00:00:00,2022-06-25 01:00:00,104,0,4,2263,2559,4930,41968
2022-06-25 01:00:00,2022-06-25 02:00:00,104,0,4,4199,2625,6932,41347
2022-06-25 02:00:00,2022-06-25 03:00:00,104,0,4,3612,2797,6517,40609
2022-06-25 03:00:00,2022-06-25 04:00:00,104,0,23,3414,2701,6242,39309
2022-06-25 04:00:00,2022-06-25 05:00:00,104,0,121,3041,2163,5429,38076
2022-06-25 05:00:00,2022-06-25 06:00:00,100,0,344,2886,2037,5367,37177
2022-06-25 06:00:00,2022-06-25 07:00:00,101,0,582,1865,1651,4199,37362
2022-06-25 07:00:00,2022-06-25 08:00:00,104,0,827,1531,1278,3740,38974
2022-06-25 08:00:00,2022-06-25 09:00:00,104,0,910,1287,1029,3330,39247
2022-06-25 09:00:00,2022-06-25 10:00:00,104,0,932,957,871,2864,38385
2022-06-25 10:00:00,2022-06-25 11:00:00,103,0,1016,654,607,2380,36224
2022-06-25 11:00:00,2022-06-25 12:00:00,104,0,1024,258,603,1989,35094
2022-06-25 12:00:00,2022-06-25 13:00:00,104,0,647,303,680,1734,34495
2022-06-25 13:00:00,2022-06-25 14:00:00,101,0,558,99,532,1290,36263
2022-06-25 14:00:00,2022-06-25 15:00:00,104,0,617,99,467,1287,39975
2022-06-25 15:00:00,2022-06-25 16:00:00,104,0,701,107,472,1384,44546
2022-06-25 16:00:00,2022-06-25 17:00:00,104,0,387,276,535,1302,46154
2022-06-25 17:00:00,2022-06-25 18:00:00,104,0,213,273,541,1131,46897
2022-06-25 18:00:00,2022-06-25 19:00:00,104,0,83,166,600,953,47063
2022-06-25 19:00:00,2022-06-25 20:00:00,104,0,9,263,538,914,46812
2022-06-25 20:00:00,2022-06-25 21:00:00,103,0,8,591,560,1262,46309
2022-06-25 21:00:00,2022-06-25 22:00:00,100,0,8,1095,602,1805,44890
2022-06-25 22:00:00,2022-06-25 23:00:00,101,0,8,1236,632,1977,42861
2022-06-25 23:00:00,2022-06-26 00:00:00,104,0,8,1353,1012,2477,41418
2022-06-26 00:00:00,2022-06-26 01:00:00,104,0,8,2021,1290,3423,40715
2022-06-26 01:00:00,2022-06-26 02:00:00,104,0,8,1709,1768,3589,40193
2022-06-26 02:00:00,2022-06-26 03:00:00,104,0,8,2329,1719,4160,39521
2022-06-26 03:00:00,2022-06-26 04:00:00,104,0,16,1649,1594,3363,38624
2022-06-26 04:00:00,2022-06-26 05:00:00,104,0,76,1470,1578,3228,36778
2022-06-26 05:00:00,2022-06-26 06:00:00,99,0,261,985,1252,2597,34765
2022-06-26 06:00:00,2022-06-26 07:00:00,101,0,450,1261,1005,2817,33897
2022-06-26 07:00:00,2022-06-26 08:00:00,104,0,554,619,1030,2307,33402
2022-06-26 08:00:00,2022-06-26 09:00:00,104,0,881,487,878,2350,33649
2022-06-26 09:00:00,2022-06-26 10:00:00,104,0,930,609,648,2291,34134
2022-06-26 10:00:00,2022-06-26 11:00:00,104,0,808,546,650,2108,34235
2022-06-26 11:00:00,2022-06-26 12:00:00,104,0,1004,351,817,2276,33506
2022-06-26 12:00:00,2022-06-26 13:00:00,103,0,698,241,1079,2121,33950
2022-06-26 13:00:00,2022-06-26 14:00:00,99,0,514,178,1182,1973,34610
2022-06-26 14:00:00,2022-06-26 15:00:00,99,0,427,136,1306,1968,38285
2022-06-26 15:00:00,2022-06-26 16:00:00,104,0,255,107,1312,1778,41881
2022-06-26 16:00:00,2022-06-26 17:00:00,104,0,168,110,1046,1428,43116
2022-06-26 17:00:00,2022-06-26 18:00:00,104,0,141,115,737,1097,44130
2022-06-26 18:00:00,2022-06-26 19:00:00,97,0,42,96,474,709,45610
2022-06-26 19:00:00,2022-06-26 20:00:00,88,0,8,115,423,634,46819
2022-06-26 20:00:00,2022-06-26 21:00:00,85,0,8,205,417,715,46793
2022-06-26 21:00:00,2022-06-26 22:00:00,71,0,8,236,444,759,44781
2022-06-26 22:00:00,2022-06-26 23:00:00,72,0,8,212,423,715,43853
2022-06-26 23:00:00,2022-06-27 00:00:00,64,0,6,291,390,751,42681
2022-06-27 00:00:00,2022-06-27 01:00:00,65,0,4,291,395,755,42015
2022-06-27 01:00:00,2022-06-27 02:00:00,67,0,4,317,398,786,41784
2022-06-27 02:00:00,2022-06-27 03:00:00,64,0,4,230,392,690,42072
2022-06-27 03:00:00,2022-06-27 04:00:00,66,0,5,127,415,613,42411
2022-06-27 04:00:00,2022-06-27 05:00:00,65,0,25,260,404,754,44213
2022-06-27 05:00:00,2022-06-27 06:00:00,64,0,111,243,405,823,48165
2022-06-27 06:00:00,2022-06-27 07:00:00,64,0,109,169,376,718,51237
2022-06-27 07:00:00,2022-06-27 08:00:00,64,0,200,108,351,723,51108
2022-06-27 08:00:00,2022-06-27 09:00:00,64,0,281,129,352,826,50658
2022-06-27 09:00:00,2022-06-27 10:00:00,65,0,215,173,371,824,50609
2022-06-27 10:00:00,2022-06-27 11:00:00,64,0,306,426,621,1417,50045
2022-06-27 11:00:00,2022-06-27 12:00:00,65,0,427,1048,1404,2944,51360
2022-06-27 12:00:00,2022-06-27 13:00:00,64,0,288,534,1008,1894,52110
2022-06-27 13:00:00,2022-06-27 14:00:00,62,0,245,899,758,1964,52172
2022-06-27 14:00:00,2022-06-27 15:00:00,64,0,350,1637,1966,4017,50127
2022-06-27 15:00:00,2022-06-27 16:00:00,64,0,336,3369,1350,5119,48205
2022-06-27 16:00:00,2022-06-27 17:00:00,63,0,147,3837,729,4776,46611
2022-06-27 17:00:00,2022-06-27 18:00:00,64,0,102,4970,1413,6549,47857
2022-06-27 18:00:00,2022-06-27 19:00:00,65,0,54,5170,1478,6767,49498
2022-06-27 19:00:00,2022-06-27 20:00:00,63,0,11,2988,1957,5019,49580
2022-06-27 20:00:00,2022-06-27 21:00:00,66,0,4,2795,2010,4875,49112
2022-06-27 21:00:00,2022-06-27 22:00:00,63,0,4,2497,2153,4717,46925
2022-06-27 22:00:00,2022-06-27 23:00:00,64,0,4,2801,2166,5035,44750
2022-06-27 23:00:00,2022-06-28 00:00:00,64,0,4,2746,2480,5294,42763
2022-06-28 00:00:00,2022-06-28 01:00:00,66,0,4,2184,2496,4750,41617
2022-06-28 01:00:00,2022-06-28 02:00:00,64,0,4,2056,2233,4357,41139
2022-06-28 02:00:00,2022-06-28 03:00:00,65,0,4,1654,1827,3550,41168
2022-06-28 03:00:00,2022-06-28 04:00:00,64,0,24,932,1598,2618,41328
2022-06-28 04:00:00,2022-06-28 05:00:00,64,0,114,724,1425,2327,42694
2022-06-28 05:00:00,2022-06-28 06:00:00,70,0,339,826,1052,2287,43771
2022-06-28 06:00:00,2022-06-28 07:00:00,79,0,616,876,819,2390,42860
2022-06-28 07:00:00,2022-06-28 08:00:00,83,0,817,697,614,2211,40035
2022-06-28 08:00:00,2022-06-28 09:00:00,84,0,975,627,580,2266,36527
2022-06-28 09:00:00,2022-06-28 10:00:00,84,0,1027,527,570,2208,34079
2022-06-28 10:00:00,2022-06-28 11:00:00,84,0,1038,402,756,2280,32532
2022-06-28 11:00:00,2022-06-28 12:00:00,84,0,1094,263,757,2198,32826
2022-06-28 12:00:00,2022-06-28 13:00:00,84,0,1020,139,666,1909,34379
2022-06-28 13:00:00,2022-06-28 14:00:00,82,0,975,119,539,1715,36686
2022-06-28 14:00:00,2022-06-28 15:00:00,77,0,833,108,457,1475,39672
2022-06-28 15:00:00,2022-06-28 16:00:00,80,0,764,150,343,1337,43663
2022-06-28 16:00:00,2022-06-28 17:00:00,80,0,542,233,405,1260,45537
2022-06-28 17:00:00,2022-06-28 18:00:00,80,0,249,328,426,1083,47803
2022-06-28 18:00:00,2022-06-28 19:00:00,80,0,88,468,566,1202,49984
2022-06-28 19:00:00,2022-06-28 20:00:00,80,0,14,623,1038,1755,50422
2022-06-28 20:00:00,2022-06-28 21:00:00,80,0,8,635,1632,2355,49624
2022-06-28 21:00:00,2022-06-28 22:00:00,81,0,8,1151,2262,3502,47442
2022-06-28 22:00:00,2022-06-28 23:00:00,81,0,8,1595,3087,4771,44769
2022-06-28 23:00:00,2022-06-29 00:00:00,83,0,8,1860,3952,5903,42858
2022-06-29 00:00:00,2022-06-29 01:00:00,82,0,8,1843,4133,6066,41905
2022-06-29 01:00:00,2022-06-29 02:00:00,84,0,8,1837,3917,5846,41378
2022-06-29 02:00:00,2022-06-29 03:00:00,84,0,8,2100,3397,5589,41390
2022-06-29 03:00:00,2022-06-29 04:00:00,83,0,20,1947,2592,4642,41740
2022-06-29 04:00:00,2022-06-29 05:00:00,82,0,107,1518,1974,3681,42778
2022-06-29 05:00:00,2022-06-29 06:00:00,72,0,306,1208,1345,2931,44518
2022-06-29 06:00:00,2022-06-29 07:00:00,76,0,624,1149,834,2683,44025
2022-06-29 07:00:00,2022-06-29 08:00:00,80,0,860,873,658,2471,41814
2022-06-29 08:00:00,2022-06-29 09:00:00,80,0,1051,745,646,2522,39454
2022-06-29 09:00:00,2022-06-29 10:00:00,80,0,1153,797,776,2806,37373
2022-06-29 10:00:00,2022-06-29 11:00:00,81,0,910,927,1087,3005,36491
2022-06-29 11:00:00,2022-06-29 12:00:00,80,0,898,921,1068,2967,36879
2022-06-29 12:00:00,2022-06-29 13:00:00,80,0,970,909,784,2743,37436
2022-06-29 13:00:00,2022-06-29 14:00:00,77,0,1067,703,662,2509,38546
2022-06-29 14:00:00,2022-06-29 15:00:00,77,0,908,598,744,2327,41472
2022-06-29 15:00:00,2022-06-29 16:00:00,83,0,743,480,1125,2431,45481
2022-06-29 16:00:00,2022-06-29 17:00:00,84,0,534,471,774,1863,46828
2022-06-29 17:00:00,2022-06-29 18:00:00,82,0,267,592,698,1639,49466
2022-06-29 18:00:00,2022-06-29 19:00:00,81,0,93,499,734,1407,51643
2022-06-29 19:00:00,2022-06-29 20:00:00,84,0,12,357,903,1356,52091
2022-06-29 20:00:00,2022-06-29 21:00:00,84,0,4,216,1060,1364,51253
2022-06-29 21:00:00,2022-06-29 22:00:00,82,0,4,266,1051,1403,49380
2022-06-29 22:00:00,2022-06-29 23:00:00,80,0,4,1183,1130,2397,46761
2022-06-29 23:00:00,2022-06-30 00:00:00,83,0,4,970,1223,2280,44645
2022-06-30 00:00:00,2022-06-30 01:00:00,84,0,4,1201,1862,3151,43066
2022-06-30 01:00:00,2022-06-30 02:00:00,84,0,4,1457,2265,3810,42679
2022-06-30 02:00:00,2022-06-30 03:00:00,84,0,4,1428,2061,3577,42714
2022-06-30 03:00:00,2022-06-30 04:00:00,84,0,22,1771,1983,3860,42959
2022-06-30 04:00:00,2022-06-30 05:00:00,80,0,115,1807,1682,3684,44357
2022-06-30 05:00:00,2022-06-30 06:00:00,72,0,294,1806,941,3113,45559
2022-06-30 06:00:00,2022-06-30 07:00:00,77,0,590,1696,664,3027,44247
2022-06-30 07:00:00,2022-06-30 08:00:00,80,0,864,1659,735,3338,41346
2022-06-30 08:00:00,2022-06-30 09:00:00,80,0,1067,1681,781,3609,38600
2022-06-30 09:00:00,2022-06-30 10:00:00,68,0,1166,1287,770,3291,37210
2022-06-30 10:00:00,2022-06-30 11:00:00,74,0,1057,992,688,2811,38061
2022-06-30 11:00:00,2022-06-30 12:00:00,80,0,774,684,733,2271,40531
2022-06-30 12:00:00,2022-06-30 13:00:00,80,0,839,430,1077,2426,42037
2022-06-30 13:00:00,2022-06-30 14:00:00,75,0,797,346,1530,2748,43382
2022-06-30 14:00:00,2022-06-30 15:00:00,78,0,844,285,1976,3183,46930
2022-06-30 15:00:00,2022-06-30 16:00:00,82,0,747,499,2245,3573,52033
2022-06-30 16:00:00,2022-06-30 17:00:00,80,0,513,783,3313,4689,53572
2022-06-30 17:00:00,2022-06-30 18:00:00,80,0,218,799,4891,5988,53939
2022-06-30 18:00:00,2022-06-30 19:00:00,82,0,44,994,4795,5915,53071
2022-06-30 19:00:00,2022-06-30 20:00:00,81,0,3,2105,3516,5705,51850
2022-06-30 20:00:00,2022-06-30 21:00:00,82,0,4,3244,1948,5278,50430
2022-06-30 21:00:00,2022-06-30 22:00:00,81,0,4,4432,2262,6779,48385
2022-06-30 22:00:00,2022-06-30 23:00:00,80,0,4,4854,2280,7218,45621
2022-06-30 23:00:00,2022-07-01 00:00:00,82,0,4,4352,2702,7140,43505
2022-07-01 00:00:00,2022-07-01 01:00:00,84,0,4,4337,2365,6790,42817
2022-07-01 01:00:00,2022-07-01 02:00:00,84,0,4,4157,2684,6929,42083
2022-07-01 02:00:00,2022-07-01 03:00:00,83,0,4,4569,2842,7498,42065
2022-07-01 03:00:00,2022-07-01 04:00:00,83,0,8,4894,3068,8053,42565
2022-07-01 04:00:00,2022-07-01 05:00:00,82,0,40,4547,2812,7481,44169
2022-07-01 05:00:00,2022-07-01 06:00:00,78,0,164,4728,2428,7398,46676
2022-07-01 06:00:00,2022-07-01 07:00:00,76,0,374,4388,2476,7314,45836
2022-07-01 07:00:00,2022-07-01 08:00:00,78,0,536,4268,2556,7438,42896
2022-07-01 08:00:00,2022-07-01 09:00:00,80,0,851,5045,2795,8771,39641
2022-07-01 09:00:00,2022-07-01 10:00:00,80,0,819,5101,3505,9505,38082
2022-07-01 10:00:00,2022-07-01 11:00:00,80,0,988,4806,3222,9096,37439
2022-07-01 11:00:00,2022-07-01 12:00:00,80,0,953,4550,3572,9155,37435
2022-07-01 12:00:00,2022-07-01 13:00:00,80,0,844,4526,4026,9476,37463
2022-07-01 13:00:00,2022-07-01 14:00:00,72,0,905,5491,4519,10987,38252
2022-07-01 14:00:00,2022-07-01 15:00:00,77,0,769,7248,4142,12236,41289
2022-07-01 15:00:00,2022-07-01 16:00:00,80,0,728,6904,3611,11323,44172
2022-07-01 16:00:00,2022-07-01 17:00:00,76,0,551,7483,3410,11520,44646
2022-07-01 17:00:00,2022-07-01 18:00:00,76,0,280,7644,3218,11218,46161
2022-07-01 18:00:00,2022-07-01 19:00:00,77,0,104,7204,2824,10209,47844
2022-07-01 19:00:00,2022-07-01 20:00:00,77,0,14,6929,2987,10007,48453
2022-07-01 20:00:00,2022-07-01 21:00:00,80,0,8,6485,2806,9379,48202
2022-07-01 21:00:00,2022-07-01 22:00:00,77,0,8,5856,2506,8447,46354
2022-07-01 22:00:00,2022-07-01 23:00:00,76,0,8,5564,2511,8159,44244
2022-07-01 23:00:00,2022-07-02 00:00:00,81,0,8,4745,2683,7517,42279
2022-07-02 00:00:00,2022-07-02 01:00:00,84,0,8,4542,2741,7375,41252
2022-07-02 01:00:00,2022-07-02 02:00:00,84,0,8,4278,2650,7020,40530
2022-07-02 02:00:00,2022-07-02 03:00:00,84,0,8,3888,2995,6975,40213
2022-07-02 03:00:00,2022-07-02 04:00:00,84,0,26,3917,2943,6970,39511
2022-07-02 04:00:00,2022-07-02 05:00:00,81,0,120,3832,2486,6519,38331
2022-07-02 05:00:00,2022-07-02 06:00:00,77,0,360,3379,1876,5692,36863
2022-07-02 06:00:00,2022-07-02 07:00:00,78,0,682,3524,1439,5723,35380
2022-07-02 07:00:00,2022-07-02 08:00:00,80,0,945,2837,1463,5325,33529
2022-07-02 08:00:00,2022-07-02 09:00:00,80,0,1124,2127,1731,5062,31003
2022-07-02 09:00:00,2022-07-02 10:00:00,81,0,1153,1983,1667,4884,29152
2022-07-02 10:00:00,2022-07-02 11:00:00,81,0,1091,1932,1684,4788,30495
2022-07-02 11:00:00,2022-07-02 12:00:00,80,0,840,1890,1552,4362,31318
2022-07-02 12:00:00,2022-07-02 13:00:00,80,0,635,1190,1196,3101,30970
2022-07-02 13:00:00,2022-07-02 14:00:00,74,0,679,1357,874,2984,32150
2022-07-02 14:00:00,2022-07-02 15:00:00,75,0,616,1223,670,2584,34768
2022-07-02 15:00:00,2022-07-02 16:00:00,78,0,655,1099,624,2456,38260
2022-07-02 16:00:00,2022-07-02 17:00:00,80,0,471,1278,579,2408,40920
2022-07-02 17:00:00,2022-07-02 18:00:00,80,0,271,975,371,1697,43708
2022-07-02 18:00:00,2022-07-02 19:00:00,80,0,71,762,265,1178,45459
2022-07-02 19:00:00,2022-07-02 20:00:00,80,0,8,846,229,1163,46154
2022-07-02 20:00:00,2022-07-02 21:00:00,80,0,4,1216,292,1592,46395
2022-07-02 21:00:00,2022-07-02 22:00:00,78,0,4,1805,402,2289,45259
2022-07-02 22:00:00,2022-07-02 23:00:00,78,0,4,1863,537,2482,43538
