StartTime,EndTime,green_energy_DE,DE_Load,green_energy_DK,DK_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_NE,NE_Load,green_energy_PO,PO_Load,green_energy_SE,SE_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load
2022-06-12 04:00:00,2022-06-12 05:00:00,66679,149603,2094,2900,2097,14566,11875.0,23877,3153,34600,2669,14342,9247.0,11267,44504,81568,0.0,917.0
2022-06-12 05:00:00,2022-06-12 06:00:00,90769,161593,2283,3210,3610,14954,16456.0,25765,2606,32532,3858,15277,9909.0,11625,47324,82380,0.0,983.0
2022-06-12 06:00:00,2022-06-12 07:00:00,120887,174452,2769,3412,5268,15428,19436.0,27243,2276,31075,5077,15896,10256.0,11851,62540,86292,0.0,1113.0
2022-06-12 07:00:00,2022-06-12 08:00:00,159397,185356,3232,3517,6769,15691,20515.0,27748,2481,29603,5718,15972,10537.0,12265,79724,92608,0.0,1279.0
2022-06-12 08:00:00,2022-06-12 09:00:00,189154,192724,3597,3627,7598,15883,20962.0,27980,3001,27780,5947,16080,10657.0,12436,88276,97968,0.0,1398.0
2022-06-12 09:00:00,2022-06-12 10:00:00,207390,200155,4010,3736,7897,15915,21191.0,28096,3843,27062,5782,16185,10383.0,12248,91188,102288,0.0,1489.0
2022-06-12 10:00:00,2022-06-12 11:00:00,215397,198532,4163,3792,7890,15670,21477.0,27325,4809,26905,5520,16166,9766.0,12335,89100,105228,0.0,1561.0
2022-06-12 11:00:00,2022-06-12 12:00:00,217414,191162,4030,3818,7862,15498,20887.0,26951,5474,25716,5402,16169,9850.0,12035,90424,108652,0.0,1603.0
2022-06-12 12:00:00,2022-06-12 13:00:00,217233,187069,4276,3848,7346,15813,19773.0,27002,5473,25205,4782,15924,9954.0,12023,89352,109236,0.0,1538.0
2022-06-12 13:00:00,2022-06-12 14:00:00,207042,186727,4229,3844,6334,16411,18841.0,27622,5089,27389,3916,15855,11016.0,12526,87756,106404,0.0,1432.0
2022-06-12 14:00:00,2022-06-12 15:00:00,192329,189614,4427,3905,5184,17084,16746.0,28642,5806,30195,3257,16349,11548.0,12702,90212,105460,0.0,1449.0
2022-06-12 15:00:00,2022-06-12 16:00:00,157676,193586,3869,3855,3469,17656,13938.0,29812,4679,34855,2790,16838,11971.0,12986,86972,105228,0.0,1580.0
2022-06-12 16:00:00,2022-06-12 17:00:00,120461,194786,3398,3665,1778,18515,14109.0,30883,3999,37987,1909,17088,11782.0,12810,79368,106184,0.0,823.0
2022-06-12 17:00:00,2022-06-12 18:00:00,94754,193510,2900,3492,971,19136,13059.0,31046,3590,41675,1567,17359,11722.0,12534,73584,107084,0.0,795.0
2022-06-12 18:00:00,2022-06-12 19:00:00,81903,190996,2448,3334,721,19689,12190.0,31477,3500,44887,1272,17628,11638.0,12388,66572,109932,0.0,1563.0
2022-06-12 19:00:00,2022-06-12 20:00:00,78609,188056,2319,3232,761,19651,11035.0,30089,3050,45768,1223,17287,11163.0,12344,60872,114360,0.0,768.0
2022-06-12 20:00:00,2022-06-12 21:00:00,78209,185010,2437,3061,796,18390,9646.0,27770,2934,45913,922,16144,10387.0,12244,59452,113312,0.0,716.0
2022-06-12 21:00:00,2022-06-12 22:00:00,68280,174333,2487,2916,766,16918,7675.0,25206,3248,43511,936,15179,10100.0,11711,58368,105124,0.0,1391.0
2022-06-12 22:00:00,2022-06-12 23:00:00,63242,168037,2453,2805,712,15825,7360.0,23833,3415,42078,1080,14768,9683.0,11394,55792,98712,0.0,1222.0
2022-06-12 23:00:00,2022-06-13 00:00:00,62926,162326,2320,2739,690,15166,7192.0,23110,2943,40933,1192,14601,9575.0,11186,57036,93268,0.0,1108.0
2022-06-13 00:00:00,2022-06-13 01:00:00,64528,160917,2241,2707,689,14828,6935.0,22876,3132,40280,1285,14647,9429.0,10990,62636,89328,0.0,1055.0
2022-06-13 01:00:00,2022-06-13 02:00:00,69588,163519,2122,2739,693,14789,6746.0,23235,4537,40093,1203,14454,9756.0,10970,64392,87076,0.0,1055.0
2022-06-13 02:00:00,2022-06-13 03:00:00,72453,170887,2049,2932,728,15037,6843.0,24441,6654,40470,1355,15051,10627.0,11658,61048,86616,0.0,1038.0
2022-06-13 03:00:00,2022-06-13 04:00:00,70816,185566,2022,3447,976,16411,8146.0,28854,7196,40748,1764,17740,10634.0,13171,54248,89744,0.0,1019.0
2022-06-13 04:00:00,2022-06-13 05:00:00,87443,212303,2247,3985,1801,18872,12215.0,34550,7548,42641,2848,20107,10869.0,14344,45780,100156,0.0,1107.0
2022-06-13 05:00:00,2022-06-13 06:00:00,110301,230921,2702,4273,3416,19530,15508.0,39295,7799,44269,4015,21364,11073.0,14709,45268,110348,0.0,1368.0
2022-06-13 06:00:00,2022-06-13 07:00:00,132473,242115,3032,4457,5025,19548,17028.0,40979,7661,43524,4992,22027,11012.0,14616,51124,117724,0.0,1746.0
2022-06-13 07:00:00,2022-06-13 08:00:00,156852,247407,3361,4530,6371,19339,16548.0,40871,7460,41161,5132,21727,11069.0,14669,59592,123160,0.0,1935.0
2022-06-13 08:00:00,2022-06-13 09:00:00,188980,256903,3568,4667,7121,19327,17817.0,41452,7192,39678,5140,22035,11207.0,14549,65240,126836,0.0,1983.0
2022-06-13 09:00:00,2022-06-13 10:00:00,213484,263581,4233,4579,7271,19662,18129.0,40573,6973,37963,4902,21928,11256.0,14526,67036,130356,0.0,2005.0
2022-06-13 10:00:00,2022-06-13 11:00:00,238917,262446,4595,4557,6943,20199,18190.0,40979,6305,35692,4974,21943,11368.0,14271,70804,134040,0.0,2021.0
2022-06-13 11:00:00,2022-06-13 12:00:00,249264,258400,4942,4470,6809,20317,17947.0,42271,5397,34587,5201,21764,11449.0,14130,72436,136648,0.0,2027.0
2022-06-13 12:00:00,2022-06-13 13:00:00,248888,255371,5307,4396,6411,20676,16849.0,42742,4696,34534,5113,21700,11474.0,14028,75876,137068,0.0,1940.0
2022-06-13 13:00:00,2022-06-13 14:00:00,243286,250608,5624,4306,5381,21151,16117.0,43405,4427,35482,4801,21377,11454.0,14162,75524,136408,0.0,1936.0
2022-06-13 14:00:00,2022-06-13 15:00:00,217654,245779,5378,4483,4152,21384,14542.0,42760,4313,38204,4227,20901,11295.0,14215,74772,136832,0.0,1965.0
2022-06-13 15:00:00,2022-06-13 16:00:00,181787,246177,5211,4323,2873,21589,13222.0,41110,3708,42243,3999,20884,11197.0,14261,72856,136932,0.0,2068.0
2022-06-13 16:00:00,2022-06-13 17:00:00,144840,241168,4877,4097,1855,22100,12413.0,40562,2845,43765,3783,21157,10955.0,14096,69372,135068,0.0,2141.0
2022-06-13 17:00:00,2022-06-13 18:00:00,115850,232355,4598,3872,1407,22222,10492.0,39416,2087,46571,3380,21063,10758.0,13663,63320,133708,0.0,1965.0
2022-06-13 18:00:00,2022-06-13 19:00:00,98557,221138,4404,3663,1379,22106,9936.0,38634,1621,48688,3133,20623,10757.0,13385,54460,132472,0.0,1854.0
2022-06-13 19:00:00,2022-06-13 20:00:00,81220,213421,4239,3514,1085,21508,9170.0,35785,1302,49593,3165,19406,10707.0,13047,49108,131276,0.0,896.0
2022-06-13 20:00:00,2022-06-13 21:00:00,77325,203865,4188,3336,1186,20285,8094.0,33178,1283,49252,3485,18069,10532.0,12233,49060,126708,0.0,838.0
2022-06-13 21:00:00,2022-06-13 22:00:00,73976,190820,4175,3144,1269,19214,6016.0,30375,1305,46902,3746,16859,10247.0,11637,41452,116980,0.0,1582.0
2022-06-13 22:00:00,2022-06-13 23:00:00,70019,183379,4086,3056,1337,17911,5263.0,28678,1261,44470,3987,16227,10094.0,11015,34724,112116,0.0,1368.0
2022-06-13 23:00:00,2022-06-14 00:00:00,71232,177325,3882,2975,1365,16879,4902.0,27552,1338,42669,4042,15972,10131.0,10865,29604,106792,0.0,1240.0
2022-06-14 00:00:00,2022-06-14 01:00:00,71199,174516,3764,2919,1266,16343,4823.0,27096,1227,41878,4089,15905,10162.0,10701,29916,103012,0.0,1174.0
2022-06-14 01:00:00,2022-06-14 02:00:00,70833,177430,3672,2930,1066,16142,4915.0,27096,1020,41217,3984,15487,10236.0,10919,31676,100672,0.0,1155.0
2022-06-14 02:00:00,2022-06-14 03:00:00,62471,180089,3546,3082,1059,16269,4657.0,27736,787,41233,3914,15980,10617.0,11776,30720,99644,0.0,1120.0
2022-06-14 03:00:00,2022-06-14 04:00:00,58980,192762,3498,3562,1349,17269,6464.0,31460,816,41365,3888,18298,10905.0,13118,29236,102484,0.0,1116.0
2022-06-14 04:00:00,2022-06-14 05:00:00,74799,217367,3543,4071,2049,19186,10260.0,36676,1105,41860,4837,20211,10859.0,14062,28024,109568,0.0,1164.0
2022-06-14 05:00:00,2022-06-14 06:00:00,100394,234981,3713,4329,3630,19415,13265.0,41223,1446,43135,6606,21120,10926.0,14098,24924,118416,0.0,1429.0
2022-06-14 06:00:00,2022-06-14 07:00:00,124080,245185,3823,4362,5203,18961,14834.0,42783,1599,42075,7677,21278,10831.0,14194,32812,124980,0.0,1767.0
2022-06-14 07:00:00,2022-06-14 08:00:00,151630,249333,3760,4415,6367,18622,15622.0,42979,1562,39384,8153,20929,10954.0,14243,43944,130796,0.0,1936.0
2022-06-14 08:00:00,2022-06-14 09:00:00,166638,252714,3648,4451,6806,18743,16624.0,43333,1556,36798,8353,21296,11006.0,14303,55744,134488,0.0,1977.0
2022-06-14 09:00:00,2022-06-14 10:00:00,178851,258225,3785,4498,6581,19148,17071.0,41940,1668,35776,8372,21442,10890.0,14281,61376,137996,0.0,2007.0
2022-06-14 10:00:00,2022-06-14 11:00:00,193613,256836,4002,4488,6586,19428,16824.0,41964,1455,34498,8551,21359,10920.0,14168,63656,141400,0.0,2002.0
2022-06-14 11:00:00,2022-06-14 12:00:00,200822,254594,3977,4408,6374,19105,17273.0,43321,1438,33886,8334,21092,10914.0,13844,67892,143684,0.0,1989.0
2022-06-14 12:00:00,2022-06-14 13:00:00,193374,251086,3890,4306,6121,19363,16401.0,44062,1539,33812,7828,20925,10850.0,13557,69408,143192,0.0,1906.0
2022-06-14 13:00:00,2022-06-14 14:00:00,170303,244236,3653,4242,5539,19669,14651.0,44393,1485,34694,7268,20887,10968.0,13745,68548,142508,0.0,1915.0
2022-06-14 14:00:00,2022-06-14 15:00:00,146434,236222,3367,4437,4379,20089,13768.0,43819,1310,37120,6190,20772,10943.0,13855,68224,142536,0.0,1964.0
2022-06-14 15:00:00,2022-06-14 16:00:00,116591,236148,3230,4321,3161,20366,11951.0,42503,1460,41190,4988,21010,10804.0,13736,63752,141368,0.0,2098.0
2022-06-14 16:00:00,2022-06-14 17:00:00,91613,234830,2665,4100,1746,21001,12164.0,41723,1848,43025,4094,21176,10473.0,13543,59436,138804,0.0,2163.0
2022-06-14 17:00:00,2022-06-14 18:00:00,73289,229496,2194,3871,962,21307,11338.0,40395,1971,46021,3666,21193,10319.0,13617,52680,136744,0.0,2028.0
2022-06-14 18:00:00,2022-06-14 19:00:00,60288,220530,1632,3669,687,21462,9255.0,39524,2004,48424,3329,20822,10267.0,13223,45296,135248,0.0,1940.0
2022-06-14 19:00:00,2022-06-14 20:00:00,56355,212863,1371,3513,664,21060,7493.0,36582,2343,48910,2768,19756,10297.0,13051,41128,133548,0.0,1885.0
2022-06-14 20:00:00,2022-06-14 21:00:00,54541,200984,1230,3330,660,20012,6125.0,33814,3156,48153,2625,18388,10085.0,12175,40092,129832,0.0,1766.0
2022-06-14 21:00:00,2022-06-14 22:00:00,51110,186333,1147,3145,634,19047,5700.0,31139,3933,45731,2558,17160,9619.0,11418,35972,120580,0.0,1635.0
2022-06-14 22:00:00,2022-06-14 23:00:00,49622,177148,1223,3010,567,17737,4878.0,29177,3517,43038,2484,16552,9759.0,10928,34040,114924,0.0,1407.0
2022-06-14 23:00:00,2022-06-15 00:00:00,50928,171366,1219,2926,558,16786,4845.0,28241,3592,41503,2375,16154,9657.0,10758,33812,108720,0.0,1280.0
2022-06-15 00:00:00,2022-06-15 01:00:00,53071,170384,1172,2923,559,16224,4055.0,27706,3034,40719,2211,16049,9634.0,10664,32856,104380,0.0,1211.0
2022-06-15 01:00:00,2022-06-15 02:00:00,53222,171302,1204,2920,556,16121,3977.0,27775,2352,40148,2117,15773,9501.0,10795,30304,102064,0.0,1198.0
2022-06-15 02:00:00,2022-06-15 03:00:00,47032,174783,1109,3076,588,16284,4181.0,28538,1849,40062,2052,16139,9816.0,11710,27904,101536,0.0,1177.0
2022-06-15 03:00:00,2022-06-15 04:00:00,46189,186877,1112,3561,855,17295,6392.0,31941,1449,40326,2183,18429,10083.0,13228,27612,103940,0.0,1143.0
2022-06-15 04:00:00,2022-06-15 05:00:00,64776,213336,1237,4053,1703,19246,10291.0,37406,1248,41451,3093,20345,10181.0,14584,30508,111296,0.0,1216.0
2022-06-15 05:00:00,2022-06-15 06:00:00,90519,231447,1126,4039,3366,19536,13915.0,42129,1148,42818,4711,21087,10004.0,14768,33984,120836,0.0,1477.0
2022-06-15 06:00:00,2022-06-15 07:00:00,114093,240970,1258,4078,4945,19277,15438.0,43895,1338,41714,5675,21192,10150.0,14678,41660,127312,0.0,1849.0
2022-06-15 07:00:00,2022-06-15 08:00:00,135452,245249,1373,4095,6264,18854,15912.0,44254,1522,38900,6053,21172,9913.0,14698,47672,134056,0.0,1970.0
2022-06-15 08:00:00,2022-06-15 09:00:00,157088,251014,1472,4029,6949,18693,17606.0,44748,1725,35305,6185,21376,9946.0,14736,54328,138480,0.0,1969.0
2022-06-15 09:00:00,2022-06-15 10:00:00,172057,255908,1491,3977,7205,18864,17424.0,43631,2004,32697,6252,21424,9903.0,14847,58620,142212,0.0,1914.0
2022-06-15 10:00:00,2022-06-15 11:00:00,182302,255106,1476,4026,7109,19144,16827.0,43452,2091,31183,6168,21258,10031.0,14762,61544,146300,0.0,1902.0
2022-06-15 11:00:00,2022-06-15 12:00:00,185524,251355,1542,3895,6947,19111,16928.0,44594,2367,30977,5990,21082,9963.0,14595,63128,149040,0.0,1904.0
2022-06-15 12:00:00,2022-06-15 13:00:00,179188,246527,1623,3765,6349,19535,16187.0,45538,2786,31373,5510,21170,9919.0,14387,64332,149636,0.0,1813.0
2022-06-15 13:00:00,2022-06-15 14:00:00,166456,239879,1469,3844,5569,20133,15273.0,45822,3388,33321,4635,21046,9805.0,14365,65132,148712,0.0,1817.0
2022-06-15 14:00:00,2022-06-15 15:00:00,144156,234135,1327,4040,4529,20531,13910.0,45248,3778,37058,3689,21113,9859.0,14608,64408,148164,0.0,1870.0
2022-06-15 15:00:00,2022-06-15 16:00:00,113279,233418,1130,3931,3129,20904,12149.0,43428,3557,41797,2803,20852,9865.0,14423,62016,147148,0.0,2057.0
2022-06-15 16:00:00,2022-06-15 17:00:00,90936,231797,892,3791,1575,21563,11392.0,42331,3648,44155,2140,20849,10028.0,14293,60416,143748,0.0,2145.0
2022-06-15 17:00:00,2022-06-15 18:00:00,73399,227379,710,3638,848,21817,10060.0,40945,3877,47254,1932,20804,10165.0,13743,56500,140488,0.0,1996.0
2022-06-15 18:00:00,2022-06-15 19:00:00,64206,219134,580,3459,639,22015,9350.0,39987,3782,49421,1573,20329,9990.0,13391,49180,137432,0.0,1887.0
2022-06-15 19:00:00,2022-06-15 20:00:00,63454,210116,745,3333,671,21653,7469.0,36986,3940,49821,1503,19214,9987.0,12844,45416,135200,0.0,1803.0
2022-06-15 20:00:00,2022-06-15 21:00:00,58097,199803,860,3140,693,20542,6324.0,34319,4257,49043,1439,17702,9734.0,12114,43720,129008,0.0,1701.0
2022-06-15 21:00:00,2022-06-15 22:00:00,54341,186928,885,2914,704,19476,4985.0,31256,4016,46709,1610,16427,9568.0,11626,37276,119612,0.0,1620.0
2022-06-15 22:00:00,2022-06-15 23:00:00,53052,174786,916,2780,705,18132,4519.0,29450,3837,44044,1694,15672,9567.0,11134,35204,114348,0.0,1416.0
2022-06-15 23:00:00,2022-06-16 00:00:00,47655,165307,979,2713,689,17097,4355.0,28402,3015,42403,1659,15151,9225.0,11044,35944,108700,0.0,653.0
2022-06-16 00:00:00,2022-06-16 01:00:00,43065,161231,1014,2648,695,16540,4251.0,27880,2060,41510,1613,14795,9128.0,10952,35576,104656,0.0,0.0
2022-06-16 01:00:00,2022-06-16 02:00:00,41795,160126,1094,2603,671,16377,4142.0,27927,1411,41219,1495,14275,9194.0,10930,34064,102452,0.0,600.0
2022-06-16 02:00:00,2022-06-16 03:00:00,43994,160825,1190,2755,700,16423,4214.0,28494,973,41190,1765,13689,9567.0,11747,32988,101584,0.0,1169.0
2022-06-16 03:00:00,2022-06-16 04:00:00,48425,161953,1379,3223,976,17442,5787.0,32235,794,41406,2290,13773,9766.0,13223,30996,103412,0.0,1125.0
2022-06-16 04:00:00,2022-06-16 05:00:00,61092,174059,1700,3620,1806,19362,9881.0,37501,766,42667,2954,14517,9951.0,14229,28068,110272,0.0,1186.0
2022-06-16 05:00:00,2022-06-16 06:00:00,79822,187843,2012,3742,3421,19833,14157.0,41878,846,43618,3901,15348,10037.0,14386,29296,119292,0.0,1450.0
2022-06-16 06:00:00,2022-06-16 07:00:00,105286,198943,2186,3724,4975,19544,16139.0,44109,1113,42384,4850,15808,10099.0,14316,37268,126380,0.0,1799.0
2022-06-16 07:00:00,2022-06-16 08:00:00,133843,206291,2453,3708,6148,19402,16591.0,44665,1363,39683,5765,16092,10298.0,14317,45896,132460,0.0,1981.0
2022-06-16 08:00:00,2022-06-16 09:00:00,165489,214794,2770,3652,6743,19374,18328.0,45365,1565,36353,6151,16152,10422.0,14152,54844,137044,0.0,2032.0
2022-06-16 09:00:00,2022-06-16 10:00:00,190530,221418,2868,3611,7228,19464,18181.0,44263,1709,33862,6192,16211,10558.0,14198,58300,141376,0.0,2048.0
2022-06-16 10:00:00,2022-06-16 11:00:00,202133,218979,2836,3660,7312,19704,17293.0,44160,1924,32120,5913,16381,10579.0,13936,58764,145784,0.0,2041.0
2022-06-16 11:00:00,2022-06-16 12:00:00,211348,214673,2893,3691,7131,19605,16855.0,44863,2041,32170,5875,16359,10674.0,13902,58208,148500,0.0,2017.0
2022-06-16 12:00:00,2022-06-16 13:00:00,212861,211802,2762,3544,6475,20247,16982.0,45996,1882,32959,5165,15976,10810.0,14208,60496,149004,0.0,977.0
2022-06-16 13:00:00,2022-06-16 14:00:00,202648,209830,2653,3518,5384,20842,15540.0,46082,1773,35343,5038,16268,10666.0,14036,61964,147736,0.0,960.0
2022-06-16 14:00:00,2022-06-16 15:00:00,181800,209419,2564,3649,3979,21444,14513.0,45224,1603,38744,4221,16101,10677.0,14214,61984,146744,0.0,1940.0
2022-06-16 15:00:00,2022-06-16 16:00:00,148197,212433,2454,3607,2551,21708,13620.0,44157,1407,44920,3192,16203,10631.0,14135,58784,145440,0.0,2044.0
2022-06-16 16:00:00,2022-06-16 17:00:00,115466,212264,1896,3539,1529,22080,12338.0,43389,958,48351,2725,16495,10431.0,14138,52908,141768,0.0,2081.0
2022-06-16 17:00:00,2022-06-16 18:00:00,94760,207947,1539,3437,1018,22178,10843.0,42115,799,48833,2764,16661,10123.0,13627,46008,139156,0.0,1922.0
2022-06-16 18:00:00,2022-06-16 19:00:00,77655,201284,1537,3296,1059,22216,9787.0,41147,596,51608,2722,16738,10058.0,13303,42268,136008,0.0,1834.0
2022-06-16 19:00:00,2022-06-16 20:00:00,68782,196931,1600,3235,1068,21551,8786.0,38496,484,51604,2358,16365,10045.0,12794,42032,133304,0.0,898.0
2022-06-16 20:00:00,2022-06-16 21:00:00,64193,190720,1579,3085,680,20372,7584.0,35302,647,51026,1910,15275,9898.0,12000,43020,128092,0.0,842.0
2022-06-16 21:00:00,2022-06-16 22:00:00,59643,178922,1532,2917,577,19281,5506.0,32232,870,48610,1953,14321,9604.0,11398,41036,118872,0.0,1567.0
2022-06-16 22:00:00,2022-06-16 23:00:00,51882,171043,1421,2807,600,18015,4846.0,30243,1195,45350,2166,13812,9582.0,11212,42404,112620,0.0,1355.0
2022-06-16 23:00:00,2022-06-17 00:00:00,47831,164486,1303,2757,583,16976,4660.0,29034,1513,43457,2109,13587,9381.0,10970,47520,105460,0.0,1199.0
2022-06-17 00:00:00,2022-06-17 01:00:00,43817,161147,1092,2699,588,16412,5432.0,28558,1839,42242,2121,13464,9369.0,10882,49608,101648,0.0,1141.0
2022-06-17 01:00:00,2022-06-17 02:00:00,43350,162135,1054,2668,599,16274,5561.0,28562,2261,41351,2221,13228,9497.0,10958,47280,100360,0.0,1103.0
2022-06-17 02:00:00,2022-06-17 03:00:00,39994,164757,1160,2851,592,16299,5627.0,29075,3022,41212,2109,13555,9570.0,11290,40316,100012,0.0,1056.0
2022-06-17 03:00:00,2022-06-17 04:00:00,46891,175910,1126,3358,879,17176,6871.0,32926,4136,41235,2033,15259,10024.0,12581,38692,102332,0.0,1018.0
2022-06-17 04:00:00,2022-06-17 05:00:00,67562,196909,1143,3796,1691,19098,10351.0,37981,5606,43527,2558,16909,10078.0,13709,33940,108828,0.0,1089.0
2022-06-17 05:00:00,2022-06-17 06:00:00,98801,215309,1339,3966,3083,19786,14572.0,42629,6059,46235,3816,18065,10132.0,14074,34308,117680,0.0,1373.0
2022-06-17 06:00:00,2022-06-17 07:00:00,125542,227462,1587,3985,4521,19685,17158.0,44913,5451,45819,5317,18860,10146.0,14062,40244,125516,0.0,1732.0
2022-06-17 07:00:00,2022-06-17 08:00:00,150124,231839,1707,4025,5889,19364,17290.0,45148,5170,42416,6120,18623,10316.0,14028,50844,132172,0.0,1939.0
2022-06-17 08:00:00,2022-06-17 09:00:00,181533,236920,1655,4044,6778,19254,17683.0,45630,4990,39204,6661,18750,10575.0,14128,57700,137768,0.0,2002.0
2022-06-17 09:00:00,2022-06-17 10:00:00,200139,242376,1618,3969,7082,19637,17423.0,44904,4776,36725,6558,18624,10668.0,14003,63240,142928,0.0,2009.0
2022-06-17 10:00:00,2022-06-17 11:00:00,208402,243503,1687,3925,6676,20150,17032.0,44872,4834,35290,6430,18511,10797.0,13850,64760,147808,0.0,2023.0
2022-06-17 11:00:00,2022-06-17 12:00:00,203627,237303,1727,3771,6187,20182,17933.0,45837,4978,34581,6277,18390,10960.0,13629,66456,150272,0.0,2018.0
2022-06-17 12:00:00,2022-06-17 13:00:00,193843,229535,1842,3697,6229,20215,17464.0,45824,5407,35231,6017,18770,11251.0,13431,66900,149844,0.0,1896.0
2022-06-17 13:00:00,2022-06-17 14:00:00,172656,225483,1963,3727,5658,20213,16597.0,45338,6457,37040,5374,18894,11512.0,13063,66296,148020,0.0,1815.0
2022-06-17 14:00:00,2022-06-17 15:00:00,144719,223927,2040,3831,4948,20392,14640.0,44158,7428,39769,4334,18931,11773.0,12969,62692,146768,0.0,1766.0
2022-06-17 15:00:00,2022-06-17 16:00:00,119386,221457,2184,3655,3651,20476,13271.0,43098,7696,43903,3062,18795,11825.0,12769,62008,145376,0.0,1819.0
2022-06-17 16:00:00,2022-06-17 17:00:00,105954,218959,2273,3374,2243,20889,12555.0,42476,7920,46062,2432,18858,11776.0,12636,60012,142172,0.0,1867.0
2022-06-17 17:00:00,2022-06-17 18:00:00,93940,213664,2408,3080,1290,21060,11654.0,41143,8522,48730,2406,18942,11764.0,12220,53176,138552,0.0,1787.0
2022-06-17 18:00:00,2022-06-17 19:00:00,83121,204299,2716,2869,1048,21144,10538.0,40164,8919,50402,2015,18739,11235.0,11866,42416,134584,0.0,1690.0
2022-06-17 19:00:00,2022-06-17 20:00:00,80764,197662,2903,2721,1024,20816,9827.0,37588,9395,50700,1689,18122,11149.0,11821,36068,131088,0.0,821.0
2022-06-17 20:00:00,2022-06-17 21:00:00,83349,190211,2727,2635,1032,19898,8721.0,34901,9408,50063,965,16821,10777.0,11128,34236,126924,0.0,773.0
2022-06-17 21:00:00,2022-06-17 22:00:00,82781,177548,2256,2500,837,18957,8102.0,31946,9637,48024,726,15654,10227.0,10641,30796,118972,0.0,1514.0
2022-06-17 22:00:00,2022-06-17 23:00:00,89755,169821,2244,2511,771,17779,7798.0,29923,9705,45788,800,14964,9841.0,10143,35296,113792,0.0,1356.0
2022-06-17 23:00:00,2022-06-18 00:00:00,98593,166563,2262,2478,705,16812,7213.0,28720,8388,43791,1051,14500,9685.0,10150,37164,106688,0.0,1224.0
2022-06-18 00:00:00,2022-06-18 01:00:00,100857,164190,2183,2477,646,16183,7898.0,27949,6311,42233,1434,14319,9611.0,10179,34668,100936,0.0,1148.0
2022-06-18 01:00:00,2022-06-18 02:00:00,107022,164476,2047,2458,579,15899,7408.0,27572,3808,41486,1872,13934,9350.0,10136,34540,97692,0.0,1113.0
2022-06-18 02:00:00,2022-06-18 03:00:00,105673,164693,1884,2517,587,15505,7205.0,26984,2202,41093,2588,14020,9078.0,10239,33472,96244,0.0,1074.0
2022-06-18 03:00:00,2022-06-18 04:00:00,102426,166853,2043,2563,831,15506,8231.0,28211,1818,40330,3439,14953,9529.0,10679,32496,94924,0.0,1030.0
2022-06-18 04:00:00,2022-06-18 05:00:00,105598,177016,2009,2743,1666,16167,10543.0,30994,1333,39271,4214,16175,9785.0,11238,30160,94420,0.0,1059.0
2022-06-18 05:00:00,2022-06-18 06:00:00,115243,188399,1813,2954,3358,16535,13201.0,33513,1249,38337,4816,17293,10302.0,12016,31804,97616,0.0,1170.0
2022-06-18 06:00:00,2022-06-18 07:00:00,135050,199267,1830,3094,4988,16699,15575.0,35130,1812,37128,5639,17939,10883.0,12687,43360,104864,0.0,1361.0
